timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
67475881,0.09119265,-0.029008051,-44.91581,-0.011585887,0.0,-0.02212476,0.33644885,-2.0593762,0.0104996115,-0.10184371,0.19987881,0.0,0.0,0.0,0.00063879206,-0.006196129,-0.59704643
67571583,0.091048874,-0.028927166,-45.126812,-0.011585887,0.0,-0.027864557,0.33643287,-1.9994946,-0.011193419,-0.12214839,0.15408683,0.0,0.0,0.0,-0.00068512396,-0.0074764267,-0.60029197
67671269,0.09091592,-0.028852364,-45.321507,-0.011585887,0.0,-0.033305112,0.34448996,-1.9242845,-0.021563986,-0.07640142,0.20316094,0.0,0.0,0.0,-0.0013135504,-0.0046539223,-0.5977386
67775142,0.09078288,-0.028777527,-45.516056,-0.011585887,0.0,-0.03960314,0.35580012,-1.8469374,-0.016373454,-0.057658765,0.1691137,0.0,0.0,0.0,-0.0010020983,-0.0035288678,-0.60054094
67871011,0.090665184,-0.028711313,-45.68816,-0.011585887,0.0,-0.046475545,0.36405188,-1.7768986,-0.03172572,-0.04380387,0.22591281,0.0,0.0,0.0,-0.0019320163,-0.002667545,-0.59738517
67975844,0.09055077,-0.028646944,-45.855576,-0.011585887,0.0,-0.053862628,0.3719798,-1.6939688,-0.016816368,-0.051692903,0.25638664,0.0,0.0,0.0,-0.0010226587,-0.0031436149,-0.5960783
68075362,0.09043809,-0.028583543,-46.02074,-0.011585887,0.0,-0.06003712,0.37626842,-1.6243868,-0.040445372,-0.055182777,0.3183229,0.0,0.0,0.0,-0.002443133,-0.0033333567,-0.59258825
68167391,0.090329245,-0.028522309,-46.180706,-0.011585887,0.0,-0.065375276,0.3813694,-1.5729041,-0.043454215,-0.044471186,0.22374946,0.0,0.0,0.0,-0.0026534104,-0.0027155094,-0.59899676
68271715,0.090220615,-0.028461192,-46.341003,-0.011585887,0.0,-0.07126246,0.38338286,-1.4986725,-0.01824698,-0.054358035,0.22330904,0.0,0.0,0.0,-0.0011158223,-0.003324052,-0.5994484
68372303,0.090120494,-0.028404862,-46.489563,-0.011585887,0.0,-0.076574065,0.38726598,-1.4321787,-0.041032102,-0.07390311,0.28765446,0.0,0.0,0.0,-0.002491794,-0.0044879816,-0.59564507
68475960,0.090029284,-0.028353544,-46.625816,-0.011585887,0.0,-0.08218241,0.38840008,-1.3574474,-0.057649214,-0.08079417,0.2987485,0.0,0.0,0.0,-0.0034995847,-0.0049045947,-0.5953849
68575356,0.089938864,-0.028302675,-46.762005,-0.011585887,0.0,-0.08660081,0.39093453,-1.2939566,-0.057633515,-0.086354,0.2700891,0.0,0.0,0.0,-0.0035099622,-0.00525908,-0.5975898
68671489,0.08984873,-0.028251957,-46.899235,-0.011585887,0.0,-0.09044746,0.3952214,-1.2405702,-0.035884276,-0.084815904,0.2551197,0.0,0.0,0.0,-0.0021930994,-0.0051835994,-0.5988387
68776321,0.089762606,-0.0282035,-47.032066,-0.011585887,0.0,-0.09431976,0.39655197,-1.1794116,-0.0725278,-0.083161585,0.21592972,0.0,0.0,0.0,-0.004449849,-0.0051022703,-0.60166883
68875386,0.089691624,-0.028163567,-47.143112,-0.011585887,0.0,-0.09924279,0.39939687,-1.1145519,-0.06238892,-0.08100491,0.31397346,0.0,0.0,0.0,-0.0037905152,-0.0049215527,-0.59575194
68979106,0.08961511,-0.028120508,-47.26489,-0.011585887,0.0,-0.10424431,0.40502837,-1.0525621,-0.055448964,-0.058358975,0.3366452,0.0,0.0,0.0,-0.0033578654,-0.0035340895,-0.59451646
69071667,0.0895453,-0.028081227,-47.37829,-0.011585887,0.0,-0.10807936,0.4059344,-1.007,-0.059471916,-0.101235166,0.2681977,0.0,0.0,0.0,-0.0036345986,-0.0061869402,-0.5991617
69179638,0.08947876,-0.028043788,-47.487015,-0.011585887,0.0,-0.11362027,0.40705886,-0.94692767,-0.06449026,-0.10092813,0.28064483,0.0,0.0,0.0,-0.003938266,-0.0061634392,-0.5986692
69271786,0.089413,-0.0280068,-47.591587,-0.011585887,0.0,-0.11999197,0.40616196,-0.9080292,-0.10889027,-0.10433752,0.27967808,0.0,0.0,0.0,-0.0066503864,-0.0063723307,-0.5988543
69371902,0.08934844,-0.027970472,-47.692444,-0.011585887,0.0,-0.1275723,0.4051224,-0.8626083,-0.07549535,-0.1361402,0.27310476,0.0,0.0,0.0,-0.0046128873,-0.008318386,-0.5994038
69468117,0.089287974,-0.027936444,-47.785877,-0.011585887,0.0,-0.13532618,0.40394703,-0.820892,-0.10866316,-0.11032611,0.2818144,0.0,0.0,0.0,-0.006636936,-0.0067385067,-0.59900844
69571616,0.08922484,-0.027900916,-47.882797,-0.011585887,0.0,-0.1432886,0.40064225,-0.7785028,-0.072504416,-0.1310542,0.25174966,0.0,0.0,0.0,-0.0044445307,-0.00803364,-0.60104626
69680070,0.089168034,-0.02786896,-47.969696,-0.011585887,0.0,-0.14944325,0.39542896,-0.7335515,-0.083416305,-0.11942509,0.26443326,0.0,0.0,0.0,-0.0051057427,-0.0073097674,-0.600358
69775542,0.089111105,-0.027836928,-48.056698,-0.011585887,0.0,-0.15609872,0.39472297,-0.70231307,-0.10828017,-0.13840073,0.22022548,0.0,0.0,0.0,-0.0066611846,-0.0085141435,-0.6032692
69872103,0.08905381,-0.027804693,-48.144295,-0.011585887,0.0,-0.16292912,0.39298156,-0.6749054,-0.09350362,-0.14015073,0.22572297,0.0,0.0,0.0,-0.005748421,-0.008616194,-0.60294133
69976268,0.08900318,-0.027776212,-48.22186,-0.011585887,0.0,-0.16995697,0.38684818,-0.6376945,-0.15944143,-0.16866335,0.2801835,0.0,0.0,0.0,-0.009749537,-0.010313439,-0.5995826
70075955,0.08894838,-0.027745374,-48.30612,-0.011585887,0.0,-0.17818742,0.38167635,-0.60885,-0.15259975,-0.18371367,0.22040021,0.0,0.0,0.0,-0.00939073,-0.011305427,-0.60348225
70167729,0.088903695,-0.02772024,-48.375156,-0.011585887,0.0,-0.18641122,0.3783799,-0.5810548,-0.12916541,-0.21575409,0.23092127,0.0,0.0,0.0,-0.007941787,-0.013265725,-0.60296154
70271869,0.08885509,-0.0276929,-48.45075,-0.011585887,0.0,-0.1946756,0.37001395,-0.5520894,-0.15695797,-0.24121594,0.20322344,0.0,0.0,0.0,-0.009679532,-0.014875685,-0.6047518
70375912,0.08881211,-0.02766873,-48.518185,-0.011585887,0.0,-0.20234984,0.35742775,-0.52117854,-0.1861112,-0.2514527,0.1928119,0.0,0.0,0.0,-0.011493645,-0.015528931,-0.605592
70476240,0.088769205,-0.02764459,-48.586243,-0.011585887,0.0,-0.21067217,0.34635934,-0.49539196,-0.1538669,-0.26397374,0.22638416,0.0,0.0,0.0,-0.00946797,-0.016243229,-0.6034485
70575774,0.088728495,-0.027621683,-48.65169,-0.011585887,0.0,-0.21917357,0.33628365,-0.46882433,-0.13907538,-0.26436678,0.2517575,0.0,0.0,0.0,-0.008536655,-0.016227227,-0.6019067
70676211,0.08868937,-0.027599674,-48.715183,-0.011585887,0.0,-0.22700702,0.3249145,-0.43990546,-0.17492917,-0.31177577,0.30981198,0.0,0.0,0.0,-0.01067127,-0.019019375,-0.59820735
70776024,0.08865089,-0.02757802,-48.776333,-0.011585887,0.0,-0.23452549,0.31297293,-0.4119419,-0.21310778,-0.31986713,0.28315195,0.0,0.0,0.0,-0.013036626,-0.019567508,-0.59991395
70876119,0.088610336,-0.027555212,-48.839924,-0.011585887,0.0,-0.24240595,0.30076692,-0.38946193,-0.18762171,-0.33931395,0.27425188,0.0,0.0,0.0,-0.011488638,-0.020777205,-0.6004886
70976138,0.088576905,-0.027536398,-48.8921,-0.011585887,0.0,-0.2502456,0.287385,-0.36473513,-0.21635078,-0.36004573,0.23811397,0.0,0.0,0.0,-0.013298876,-0.022131665,-0.602828
71071574,0.088540286,-0.027515793,-48.94918,-0.011585887,0.0,-0.25712043,0.2745512,-0.35153687,-0.19353043,-0.35682926,0.19570209,0.0,0.0,0.0,-0.011949099,-0.022031613,-0.6054861
71172277,0.08850602,-0.027496519,-49.002625,-0.011585887,0.0,-0.2616272,0.25702405,-0.33312201,-0.19231635,-0.38374364,0.20616204,0.0,0.0,0.0,-0.011860791,-0.023666749,-0.6048272
71271417,0.088473484,-0.02747821,-49.05348,-0.011585887,0.0,-0.26565906,0.24256617,-0.31196797,-0.17509446,-0.39119142,0.21314205,0.0,0.0,0.0,-0.010791102,-0.024109198,-0.6043784
71367565,0.08844311,-0.02746112,-49.101112,-0.011585887,0.0,-0.26794052,0.22955137,-0.28939682,-0.14705937,-0.40365264,0.23755129,0.0,0.0,0.0,-0.009039236,-0.024811149,-0.6028105
71472197,0.08841138,-0.027443277,-49.15116,-0.011585887,0.0,-0.27054515,0.21673892,-0.26808113,-0.1544957,-0.40537047,0.25835893,0.0,0.0,0.0,-0.00947535,-0.024861708,-0.60145867
71575483,0.08838375,-0.027427724,-49.19512,-0.011585887,0.0,-0.2733416,0.20204964,-0.24577808,-0.15501872,-0.46445194,0.25531146,0.0,0.0,0.0,-0.009510384,-0.02849408,-0.60165477
71667539,0.08837893,-0.027389182,-49.23973,0.029027054,0.7853982,-0.27288595,0.18991725,-0.23196363,-0.016706124,-0.32394114,0.28769886,0.0,0.0,0.0,-0.0010213836,-0.019805204,-0.599535
71776094,0.08989299,-0.026029017,-49.291702,0.1079525,0.7853982,-0.24042031,0.19697237,-0.20599294,0.39862,-0.15599644,0.6197827,0.0,0.0,0.0,0.023491466,-0.009193178,-0.5779245
71871404,0.09709958,-0.021888696,-49.342365,0.12815148,-0.0052030524,-0.16046262,0.21121348,-0.17970717,0.8922904,-0.20118687,0.62020844,0.0,0.0,0.0,0.0525683,-0.011852702,-0.5777481
71971927,0.11376009,-0.015172586,-49.38891,0.12765756,-0.005094335,-0.03909427,0.22436959,-0.15472826,1.3338172,-0.18786734,0.41894275,0.0,0.0,0.0,0.08033114,-0.011314592,-0.59061986
72076301,0.14283864,-0.006139244,-49.431812,0.12712742,-0.0051000887,0.120040745,0.23510309,-0.14271364,1.781244,-0.2010395,0.2771786,0.0,0.0,0.0,0.1088909,-0.012289934,-0.5994982
72173358,0.19222884,0.006269303,-49.475933,0.1265776,-0.003994433,0.33720696,0.25097564,-0.13659787,2.265904,-0.20210823,0.36873668,0.0,0.0,0.0,0.13711523,-0.012230047,-0.59342325
72275542,0.2633842,0.021217575,-49.517487,0.12597322,-0.0055838525,0.5941713,0.26303226,-0.12663007,2.6738229,-0.23904598,0.4451167,0.0,0.0,0.0,0.1604111,-0.014341124,-0.58833164
72377188,0.35066727,0.03709867,-49.553543,0.12542267,-0.0069433185,0.85713476,0.2711756,-0.11585307,3.0764518,-0.24223793,0.46855354,0.0,0.0,0.0,0.18405327,-0.014492242,-0.5866978
72475687,0.47455695,0.057040907,-49.59129,0.12485725,-0.0063390112,1.1776776,0.28339684,-0.10797691,3.079782,-0.27060074,0.4954008,0.0,0.0,0.0,0.18362854,-0.016134264,-0.5847104
72576059,0.6253834,0.079140335,-49.626465,0.12431619,-0.0064866794,1.486467,0.29395232,-0.09736419,3.1037128,-0.26510996,0.50005454,0.0,0.0,0.0,0.18490003,-0.015793612,-0.5842198
72676799,0.80684096,0.10397931,-49.660107,0.12383891,-0.004281863,1.7949399,0.30641434,-0.08600378,3.0945983,-0.24197179,0.5251737,0.0,0.0,0.0,0.18377377,-0.014369578,-0.5823716
72777420,1.04176,0.13443078,-49.695164,0.12342808,-0.0033905765,2.1523924,0.32579097,-0.07805705,3.2090504,-0.20679867,0.45473403,0.0,0.0,0.0,0.1919699,-0.012370986,-0.5866475
72875903,1.2654623,0.16226013,-49.722694,0.12312852,-0.0026097444,2.4155192,0.3370089,-0.071296036,3.0841331,-0.23265105,0.39255354,0.0,0.0,0.0,0.18569352,-0.014007757,-0.59045213
72973366,1.5504299,0.1965804,-49.752083,0.12287881,-0.0022606526,2.7528415,0.35815427,-0.06497052,3.203553,-0.22385925,0.41011173,0.0,0.0,0.0,0.19244649,-0.013447857,-0.5891128
73076593,1.8647246,0.23337466,-49.779133,0.12266856,-0.0013645894,3.0692656,0.3766878,-0.053658873,3.203977,-0.18008173,0.4522037,0.0,0.0,0.0,0.19151862,-0.010764436,-0.58619505
73180153,2.186266,0.2701669,-49.802467,0.122549646,-0.0009904095,3.33348,0.39190847,-0.039524093,3.1534045,-0.23113993,0.4883269,0.0,0.0,0.0,0.18767573,-0.013756356,-0.5836453
73271602,2.5457098,0.31051773,-49.824554,0.122454524,-0.0006532636,3.6586003,0.41443974,-0.027421117,3.271486,-0.24607843,0.48896772,0.0,0.0,0.0,0.19463259,-0.0146401,-0.5834328
73376847,2.9601843,0.35629869,-49.84591,0.1223735,-0.00084041886,3.9742782,0.4361845,-0.013691619,3.0106792,-0.20023018,0.47062498,0.0,0.0,0.0,0.17941248,-0.011932123,-0.5843982
73476156,3.3495824,0.39901647,-49.862865,0.122331984,-0.0004381712,4.1766915,0.45105246,-0.0016406327,2.5331752,-0.19865024,0.41001657,0.0,0.0,0.0,0.15191346,-0.011912973,-0.5881011
73575638,3.783129,0.44670165,-49.878914,0.122362755,0.00073548587,4.3733177,0.47180393,0.01033704,2.140051,-0.19703856,0.34066957,0.0,0.0,0.0,0.12927301,-0.011902412,-0.59238505
73677336,4.245685,0.49812907,-49.893303,0.1224023,0.00051442615,4.545336,0.49456698,0.01911208,1.7870139,-0.22182763,0.28902143,0.0,0.0,0.0,0.10852884,-0.013472024,-0.5955766
73768935,4.7253337,0.5524464,-49.90566,0.12243745,0.0005727708,4.7186427,0.5228933,0.027396344,1.5602654,-0.17340988,0.26362586,0.0,0.0,0.0,0.09499379,-0.010557731,-0.5970596
73875349,5.204608,0.60809386,-49.915672,0.12243745,-0.00012779124,4.7724147,0.54165864,0.033688784,1.1394124,-0.15075535,0.19313681,0.0,0.0,0.0,0.0698819,-0.009246056,-0.60145295
73972182,5.7210383,0.6700095,-49.924057,0.122400835,-0.00082066876,4.8676434,0.57182634,0.041281126,0.867204,-0.13529915,0.17512141,0.0,0.0,0.0,0.053276975,-0.008312149,-0.6024741
74072866,6.220494,0.73191017,-49.930042,0.12228508,-0.0014536789,4.886226,0.583179,0.042401243,0.65217006,-0.48455805,-0.07692587,0.0,0.0,0.0,0.041109767,-0.030544287,-0.6181571
74176207,6.6933923,0.79052174,-49.935265,0.12208164,-0.002740411,4.850718,0.56796867,0.030998949,0.60883874,-0.42795178,0.0024043042,0.0,0.0,0.0,0.03805895,-0.026751576,-0.6130194
74276958,7.233221,0.8573142,-49.94125,0.12180675,-0.0026431358,4.9078655,0.5677204,0.024018317,0.7969318,-0.4056131,0.12809935,0.0,0.0,0.0,0.04915574,-0.02501872,-0.6048877
74376201,7.6921763,0.91410035,-49.94635,0.121512555,-0.0034008832,4.887876,0.556008,0.021381281,0.835649,-0.4308478,0.11872307,0.0,0.0,0.0,0.051586635,-0.026597274,-0.6053821
74472254,8.202306,0.9772182,-49.95201,0.12107166,-0.004580052,4.9391537,0.5510231,0.018288903,0.9317241,-0.4450431,0.121157765,0.0,0.0,0.0,0.057495497,-0.027463038,-0.6051571
74581351,8.697392,1.0384749,-49.957497,0.12060043,-0.0048464104,4.924266,0.53517884,0.014660388,0.94199616,-0.47032765,0.096184306,0.0,0.0,0.0,0.058277287,-0.029097166,-0.6066932
74673316,9.200008,1.1006631,-49.963074,0.120101,-0.00466923,4.9719276,0.5290837,0.010788266,1.0064379,-0.4553719,0.11319743,0.0,0.0,0.0,0.06214538,-0.028118236,-0.60553813
74775788,9.675739,1.1595246,-49.96835,0.11961547,-0.004531135,4.973346,0.51558274,0.008914754,1.0149816,-0.48071152,0.13796109,0.0,0.0,0.0,0.06250352,-0.029602667,-0.6039023
74876251,10.173285,1.2210852,-49.973873,0.11907631,-0.00544496,4.9746957,0.5023978,0.0077792406,1.029513,-0.49576262,0.116464674,0.0,0.0,0.0,0.063532256,-0.030593997,-0.6051753
74976809,10.702276,1.2865368,-49.979744,0.11848228,-0.005444014,4.97598,0.48952127,0.007245071,1.0173231,-0.48930198,0.13343489,0.0,0.0,0.0,0.062660865,-0.030137999,-0.604031
75075681,11.18758,1.346583,-49.985134,0.11791871,-0.0054269,4.977215,0.4767875,0.005486723,1.022375,-0.504084,0.09177734,0.0,0.0,0.0,0.06323933,-0.031180276,-0.60659117
75176904,11.678672,1.4073454,-49.990574,0.11733921,-0.0061751837,4.9784155,0.4640941,0.0022770874,1.0172316,-0.5411825,0.060950324,0.0,0.0,0.0,0.063120835,-0.033581235,-0.6085206
75280187,12.151153,1.465805,-49.99581,0.11672819,-0.0060409736,4.9797335,0.4497234,-1.1950731e-05,0.98296905,-0.5583372,0.13780761,0.0,0.0,0.0,0.06049175,-0.034359973,-0.60349935
75372173,12.632274,1.5253342,-50.001156,0.116084635,-0.0067794207,4.9807987,0.43777817,-0.0018653907,1.0355544,-0.577324,0.1539422,0.0,0.0,0.0,0.06360663,-0.035460845,-0.6023523
75472805,13.118361,1.5854776,-50.006546,0.1154996,-0.006327836,4.9817715,0.42656013,-0.0038943589,1.0290424,-0.54652494,0.11392939,0.0,0.0,0.0,0.06346415,-0.033705845,-0.6048058
75572184,13.60289,1.6454278,-50.011925,0.114859596,-0.007893178,4.9827833,0.41457653,-0.00645002,1.0342747,-0.57938164,0.10257085,0.0,0.0,0.0,0.0638545,-0.035770122,-0.60544556
75679704,14.077621,1.704166,-50.017193,0.11414069,-0.007754937,4.983991,0.399783,-0.0050650463,1.033188,-0.5768327,0.17571111,0.0,0.0,0.0,0.06328808,-0.035333965,-0.6007103
75776996,14.5643425,1.7643877,-50.022587,0.11337879,-0.008382475,4.9850655,0.3861604,-0.0028459318,0.99451923,-0.5993506,0.1772629,0.0,0.0,0.0,0.06090791,-0.03670637,-0.600595
75877335,15.042944,1.8236047,-50.027905,0.11251784,-0.01174,4.986212,0.3710723,-0.0016057901,0.9990501,-0.62022823,0.1147251,0.0,0.0,0.0,0.06158678,-0.038234178,-0.6045346
75976921,15.58349,1.890486,-50.033897,0.1117059,-0.007298554,4.9870377,0.359797,-0.0048289783,1.0046551,-0.5947581,0.095384166,0.0,0.0,0.0,0.062050264,-0.0367339,-0.60568476
76072869,16.059593,1.9493936,-50.03918,0.110861644,-0.008847163,4.987978,0.34652415,-0.008223824,0.94940037,-0.6263878,0.10965415,0.0,0.0,0.0,0.058541503,-0.038624052,-0.6046933
76173583,16.55933,2.0112257,-50.044727,0.110044055,-0.008154078,4.9887686,0.3349342,-0.011438854,0.94690967,-0.6193207,0.09163128,0.0,0.0,0.0,0.058491286,-0.038255878,-0.60576487
76276380,17.03104,2.0695896,-50.04996,0.10940121,-0.0053864117,4.9893394,0.32634223,-0.015036307,0.960511,-0.5870951,0.106036276,0.0,0.0,0.0,0.05923544,-0.036206596,-0.6047843
76377405,17.525068,2.1307151,-50.055443,0.10872437,-0.0055780173,4.989795,0.31929055,-0.018260427,0.96258247,-0.56153697,0.08449871,0.0,0.0,0.0,0.05949111,-0.03470503,-0.60608286
76473554,18.047838,2.195397,-50.06124,0.10798471,-0.006850643,4.9902124,0.3127039,-0.021016661,0.93870574,-0.5665008,0.11897775,0.0,0.0,0.0,0.05779627,-0.03487955,-0.60379833
76573424,18.543411,2.2567134,-50.066734,0.10726167,-0.008180606,4.9906325,0.3059183,-0.023203671,0.95540637,-0.57074004,0.08000388,0.0,0.0,0.0,0.059058316,-0.03528022,-0.60619557
76677232,19.012077,2.3147013,-50.071938,0.106448516,-0.010619521,4.9658437,0.2934759,-0.025275938,0.9314943,-0.61304754,0.068544626,0.0,0.0,0.0,0.05764433,-0.037937663,-0.60687274
76769297,19.515345,2.37697,-50.077526,0.105570875,-0.0070689623,4.991603,0.28966102,-0.026144482,0.9670692,-0.58502865,0.10036816,0.0,0.0,0.0,0.05964169,-0.03608025,-0.6048025
76875677,20.043211,2.4422827,-50.083393,0.10466195,-0.011338733,4.9849186,0.28153557,-0.024631474,0.9700952,-0.60164374,0.13523866,0.0,0.0,0.0,0.05960092,-0.036963917,-0.602501
76972033,20.52137,2.5014448,-50.088703,0.10356132,-0.012241131,4.968312,0.26885468,-0.022832558,0.9193206,-0.6239026,0.12829792,0.0,0.0,0.0,0.056519043,-0.038357005,-0.6029053
77072123,21.01804,2.5628974,-50.094223,0.10245241,-0.014728538,4.953356,0.2575832,-0.021472182,0.91128093,-0.6300341,0.10605216,0.0,0.0,0.0,0.05615399,-0.03882329,-0.6042914
77176178,21.494581,2.6218593,-50.099514,0.101172194,-0.015679756,4.8975935,0.23740327,-0.019242808,0.7991714,-0.6850635,0.11820743,0.0,0.0,0.0,0.04917711,-0.04215547,-0.6034556
77276016,21.990376,2.6832025,-50.10501,0.09976557,-0.012260102,4.8834543,0.22363052,-0.016694162,0.81155586,-0.7358,0.11142351,0.0,0.0,0.0,0.04997505,-0.045310054,-0.6038851
77376263,22.486946,2.7446423,-50.110527,0.0982648,-0.01773591,4.8684807,0.20973003,-0.01514519,0.82837075,-0.7136004,0.06846566,0.0,0.0,0.0,0.051238574,-0.0441395,-0.6065854
77476175,22.98284,2.8059986,-50.11602,0.096742064,-0.01662797,4.8545485,0.19737679,-0.012791015,0.7736686,-0.68353534,0.11841093,0.0,0.0,0.0,0.047605913,-0.042059775,-0.60342956
77572080,23.498848,2.8698435,-50.121746,0.09537485,-0.015898423,4.8828154,0.19556978,-0.008495554,0.8688508,-0.6916864,0.12652591,0.0,0.0,0.0,0.053416576,-0.04252458,-0.60290706
77671597,23.99271,2.9309487,-50.127228,0.09394208,-0.01808524,4.868339,0.18701765,-0.0015313551,0.85682225,-0.6883873,0.14961976,0.0,0.0,0.0,0.0525441,-0.042214926,-0.60138994
77776037,24.510963,2.9950716,-50.13298,0.09233927,-0.01797092,4.8561826,0.17846134,0.0037256405,0.84758735,-0.68840003,0.16093202,0.0,0.0,0.0,0.051911935,-0.04216224,-0.6006219
77872562,24.98994,3.0543346,-50.138287,0.09062923,-0.024390737,4.8424535,0.168753,0.0073545948,0.84322405,-0.72153527,0.11572126,0.0,0.0,0.0,0.05188754,-0.04439945,-0.6034483
77976130,25.503862,3.1179216,-50.143986,0.08901856,-0.020096922,4.8314414,0.16333166,0.0066997,0.8215366,-0.70094824,0.05768412,0.0,0.0,0.0,0.05085601,-0.04339116,-0.60706615
78080194,25.981459,3.1770139,-50.14929,0.08741654,-0.016661193,4.7787676,0.1526548,0.0037636794,0.7486215,-0.6950791,0.10858652,0.0,0.0,0.0,0.04609199,-0.042795435,-0.6037896
78176119,26.456112,3.2357426,-50.154545,0.08595494,-0.016849067,4.7684846,0.15094382,0.0021791682,0.7664933,-0.6627665,0.09876728,0.0,0.0,0.0,0.047237057,-0.040844634,-0.6043587
78272288,26.973375,3.2997427,-50.160275,0.084615655,-0.0113795735,4.8034863,0.15936992,0.0012550429,0.8526722,-0.59546757,0.08530141,0.0,0.0,0.0,0.052616585,-0.036745034,-0.6051491
78368300,27.449852,3.3586965,-50.165554,0.083543226,-0.010351742,4.8020334,0.16528723,0.0021381378,0.8889468,-0.5926,0.092614636,0.0,0.0,0.0,0.054809406,-0.036537685,-0.60464406
78475568,27.942274,3.4196231,-50.17102,0.08221265,-0.017840054,4.7552114,0.1644299,0.004043661,0.7998835,-0.59297395,0.09101536,0.0,0.0,0.0,0.049324423,-0.036565445,-0.6047193
78575984,28.441467,3.4813879,-50.17656,0.08081668,-0.016090352,4.74993,0.17015663,0.0040366575,0.8374038,-0.56245244,0.08252309,0.0,0.0,0.0,0.05168095,-0.03471214,-0.6052251
78675943,28.976444,3.5475795,-50.1825,0.079282664,-0.01883466,4.783486,0.18202212,0.0047849864,0.8882786,-0.5375585,0.102945164,0.0,0.0,0.0,0.054700445,-0.033103004,-0.60389197
78780070,29.452122,3.606435,-50.18772,0.07804556,-0.01360492,4.742393,0.18596253,0.008831978,0.83727723,-0.53398305,0.115890704,0.0,0.0,0.0,0.051487755,-0.0328369,-0.6030503
78875705,29.928272,3.6653485,-50.192722,0.07622632,-0.015682375,4.734872,0.19065627,0.012990929,0.8095634,-0.52994716,0.14351222,0.0,0.0,0.0,0.049640805,-0.032495297,-0.6013249
78976407,30.426361,3.7269762,-50.1977,0.07434421,-0.022519425,4.727288,0.19793046,0.016712386,0.76693743,-0.5032633,0.101492085,0.0,0.0,0.0,0.047229137,-0.030991694,-0.6039082
79072488,30.94414,3.7910407,-50.202606,0.072072245,-0.02406199,4.757521,0.20935321,0.019616,0.8659884,-0.49487996,0.12643243,0.0,0.0,0.0,0.053186085,-0.030393861,-0.60228825
79168311,31.419598,3.8498688,-50.20689,0.070084825,-0.02988101,4.7553735,0.21868142,0.019375801,0.8916781,-0.4658033,0.06996909,0.0,0.0,0.0,0.0550853,-0.028775983,-0.6058265
79272116,31.934698,3.9136019,-50.211308,0.06687758,-0.034600664,4.745707,0.22354916,0.018467903,0.8431241,-0.51072925,0.09781955,0.0,0.0,0.0,0.051929463,-0.031456694,-0.6040059
79368467,32.412785,3.9727545,-50.2152,0.063449636,-0.040821724,4.742152,0.22859871,0.019752502,0.836756,-0.49736714,0.11621325,0.0,0.0,0.0,0.051434662,-0.030572727,-0.60280764
79476267,32.907738,4.0339932,-50.219032,0.06002889,-0.03953232,4.702185,0.23302221,0.020914808,0.8172916,-0.50790066,0.12534374,0.0,0.0,0.0,0.050191276,-0.031191047,-0.60224307
79575579,33.402077,4.095159,-50.22267,0.05519899,-0.05775902,4.6964636,0.2383894,0.022684097,0.77805954,-0.4894615,0.117955804,0.0,0.0,0.0,0.047811788,-0.03007743,-0.6026225
79675663,33.937057,4.1613507,-50.226414,0.0484185,-0.07331857,4.7230043,0.2469522,0.022154808,0.8425719,-0.46552512,0.077029124,0.0,0.0,0.0,0.05199551,-0.028727775,-0.60517
79775796,34.433933,4.222829,-50.229706,0.04183596,-0.06273202,4.71858,0.2558336,0.020812035,0.85789686,-0.45929942,0.08410354,0.0,0.0,0.0,0.052896798,-0.028319798,-0.60466343
79876523,34.893005,4.2796283,-50.2326,0.034839526,-0.09038312,4.6775713,0.26200473,0.01689434,0.8106993,-0.46474698,0.04683893,0.0,0.0,0.0,0.050176464,-0.0287645,-0.6069588
79971717,35.40602,4.343103,-50.235687,0.02485027,-0.11754487,4.7150164,0.27892613,0.013329508,0.88785416,-0.44015604,0.035258852,0.0,0.0,0.0,0.05501646,-0.027274555,-0.60767514
80076200,35.884724,4.4023323,-50.23842,0.011940519,-0.16157697,4.6719785,0.28565165,0.0131111145,0.80386525,-0.4411288,0.110193856,0.0,0.0,0.0,0.0494179,-0.02711855,-0.6028677
80176349,36.42128,4.4687204,-50.24133,-0.0088835275,-0.2363102,4.706595,0.3029501,0.011841774,0.8502006,-0.39957222,0.1290397,0.0,0.0,0.0,0.05215931,-0.024513524,-0.60163057
80276316,36.876408,4.525033,-50.24368,-0.00085303,0.0,4.6610637,0.31194982,0.009848595,0.7777331,-0.40155727,0.082520284,0.0,0.0,0.0,0.0479438,-0.02475423,-0.60453707
80376338,37.373417,4.58617,-50.246048,0.048161663,-0.0024077022,4.6631217,0.31344476,0.012178445,0.80423385,-0.73192877,0.34790435,0.0,0.0,0.0,0.048195593,-0.043862544,-0.5876859
80476936,37.86986,4.643974,-50.248043,0.04790719,-0.002664124,4.6637626,0.27248096,0.019354278,0.80414397,-1.1765542,0.27303404,0.0,0.0,0.0,0.04856911,-0.07106214,-0.5923079
80576376,38.367847,4.694685,-50.249672,0.047685124,-0.0017866987,4.6663513,0.18803227,0.01899378,0.82969886,-1.5912747,0.09101375,0.0,0.0,0.0,0.05108174,-0.097969376,-0.60376275
