timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
237865952,237865574,-0.3223724,0.018244972,0.00268964,0.94643337,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
238365987,238365724,-0.3229512,0.017701952,0.0020726018,0.94624776,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
238869554,238869293,-0.32179287,0.01428446,-0.0007073892,0.9467021,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
239370044,239369747,-0.3242196,0.01331339,3.3713368e-05,0.9458882,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
239865796,239865531,-0.32366997,0.014588005,-5.7436766e-05,0.94605756,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
240365918,240365659,-0.32240146,0.014374509,2.7900534e-05,0.94649386,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
240865587,240865324,-0.32247302,0.011332929,0.000719317,0.9465106,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
241366099,241365829,-0.32476696,0.008868596,0.0034987105,0.945746,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
241869771,241869501,-0.32299778,0.008883971,0.0020141378,0.94635594,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
242369210,242368948,-0.3240696,0.0095900595,0.004040652,0.945976,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
242869909,242869650,-0.32255173,0.010777686,0.007827656,0.9464582,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
243366153,243365891,-0.32281455,0.0058304067,0.011347293,0.9463763,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
243865361,243865046,-0.32114118,0.004967396,0.009108498,0.9469745,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
244365780,244365515,-0.32414848,0.0043399823,0.0065140966,0.9459738,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
244866161,244865896,-0.32134613,0.0059367283,0.0073434855,0.9469148,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
245366288,245366016,-0.3221339,0.007326535,0.008675607,0.946626,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
245869996,245869735,-0.32265425,0.007624992,0.012208522,0.94640744,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
246369878,246369612,-0.32084894,0.0060977745,0.014845286,0.9469945,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
246865485,246865225,-0.32226014,0.0070424397,0.012370514,0.9465441,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
247365425,247365162,-0.32487652,0.002291147,0.014146727,0.9456479,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
247866042,247865778,-0.32107982,-0.0016591026,0.018799016,0.94686407,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
248366168,248365904,-0.3190935,-0.0005655065,0.022008995,0.94746757,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
248866449,248866020,-0.32370383,0.0009955348,0.024478244,0.9458413,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
249370081,249369814,-0.324369,0.004132803,0.02996118,0.94544697,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
249870404,249870138,-0.32261306,0.0053873444,0.027822329,0.9461066,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
250366363,250366100,-0.323169,0.00444665,0.028781988,0.94589305,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
250866114,250865854,-0.3227034,0.0037260118,0.028147774,0.94607425,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
251366020,251365759,-0.32257998,0.004580131,0.026742022,0.9461533,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
251866395,251866134,-0.32256922,0.007052962,0.027311644,0.94612557,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
252366142,252365878,-0.3214906,0.007592821,0.026278391,0.94651765,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
252869982,252869716,-0.32305065,0.010794321,0.024571812,0.9460011,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
253369951,253369667,-0.3224264,0.013693365,0.026512627,0.9461241,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
253866159,253865900,-0.32275096,0.016889265,0.027693862,0.945928,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
254365873,254365607,-0.3226377,0.015197036,0.030452635,0.94591045,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
254866398,254866135,-0.32297775,0.01738623,0.03587652,0.9455665,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
255366139,255365879,-0.32267216,0.015692279,0.03357901,0.94578487,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
255866449,255866072,-0.32058826,0.017851742,0.03647512,0.9463478,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
256366519,256366261,-0.3222719,0.0161312,0.034020558,0.9458981,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
256870121,256869820,-0.32306945,0.01409191,0.033399023,0.94568074,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
257366141,257365884,-0.3223119,0.014504426,0.032665182,0.9459587,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
257866754,257866485,-0.32215932,0.008933445,0.032679845,0.9460791,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
258366652,258366386,-0.32276836,0.010307806,0.03484186,0.9457804,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
258866619,258866361,-0.32378942,0.009160779,0.032817733,0.94551545,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
259366566,259366302,-0.32051462,0.010027723,0.033756483,0.9465888,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
259866789,259866521,-0.3226806,0.008308279,0.030199092,0.94598955,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
260370693,260370419,-0.32251918,0.009205374,0.03315319,0.94593745,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
260866699,260866437,-0.32058343,0.00936862,0.03665663,0.9464644,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
261366836,261366573,-0.3243088,0.009752691,0.03473907,0.9452629,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
261866789,261866530,0.8905414,-0.029751088,-0.017713048,-0.4535826,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
262366798,262366527,-0.92195326,0.0077153877,0.00415694,-0.387202,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
262862794,262862511,-0.9976833,0.04132613,0.034033533,0.041975614,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
263366675,263366400,-0.9985892,0.0363486,0.032508858,0.021014297,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
263870564,263870303,-0.99940675,0.021140942,0.022418784,0.015385458,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
264370837,264370568,-0.99966097,0.013956931,0.019259239,0.010602436,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
264867027,264866766,-0.9998067,0.006790904,0.01728369,0.006466361,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
265366412,265366146,-0.9998602,0.0028669406,0.015801786,0.0046612527,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
265866833,265866558,-0.9998585,-0.0034717433,0.016409475,0.0012931493,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
266366653,266366388,-0.9998921,-0.0053459965,0.013552024,-0.0019002117,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
266867061,266866800,-0.99986273,-0.0066572907,0.014376166,-0.004856556,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
267370251,267369937,-0.99975914,-0.010378657,0.01659452,-0.009934025,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
267866822,267866553,-0.99968374,-0.011247315,0.019209929,-0.011703611,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
268367214,268366950,-0.99959636,-0.011069954,0.021382034,-0.015082846,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
268866277,268866020,-0.99952036,-0.015495825,0.018651055,-0.019264588,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
269367048,269366785,-0.99923825,-0.015437013,0.023963748,-0.026653694,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
