timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
214972914,214972883,0.6173875,2.3865193e-06,-0.31703666,1.000585,0.011161499,1.0,1
215069172,215069141,0.6173069,2.3850957e-06,0.20373382,1.0005798,0.004609268,1.0,1
215169500,215169469,0.6172854,2.384739e-06,0.2584067,1.0005825,0.007415017,1.0,1
215277649,215277612,0.6172767,2.383669e-06,-0.10396278,1.0005845,0.0012002161,1.0,1
215377561,215377530,0.61724216,2.3831205e-06,0.14322355,1.0005841,0.0022778902,1.0,1
215472610,215472578,0.6172334,2.3839661e-06,-0.5276823,1.0005835,0.030920692,1.0,1
215573383,215573352,0.6172282,2.3839716e-06,0.051824946,1.0005891,0.0002982493,1.0,1
215677513,215677481,0.6171954,2.3817788e-06,0.10310277,1.0005857,0.00118044,1.0,1
215773783,215773749,0.6171893,2.3829687e-06,0.22017708,1.0005885,0.0053832703,1.0,1
215876665,215876628,0.61711067,2.3831021e-06,0.23007983,1.0005797,0.005878451,1.0,1
215969239,215969204,0.6171037,2.3832936e-06,-0.024927273,1.0005804,6.900094e-05,1.0,1
216073149,216073118,0.6170805,2.381275e-06,0.3140983,1.0005817,0.010955598,1.0,1
216172884,216172849,0.61707443,2.3808384e-06,-0.298137,1.0005813,0.009870449,1.0,1
216273520,216273485,0.617062,2.3806483e-06,0.19378248,1.0005822,0.0041699777,1.0,1
216377540,216377509,0.6170217,2.37861e-06,0.18599264,1.0005789,0.003841472,1.0,1
216469890,216469854,0.61701316,2.3787477e-06,-0.0038668364,1.0005794,1.6604183e-06,1.0,1
216573254,216573217,0.61703575,2.3792638e-06,0.15041348,1.0005851,0.0025123316,1.0,1
216677716,216677686,0.6170068,2.3772616e-06,0.13228384,1.0005836,0.0019432006,1.0,1
216776724,216776693,0.616992,2.3765833e-06,-0.16564023,1.0005817,0.0030467482,1.0,1
216869622,216869590,0.61698544,2.3741588e-06,0.27019674,1.000584,0.008107075,1.0,1
216976766,216976735,0.6169552,2.3788662e-06,0.28712386,1.0005846,0.009154661,1.0,1
217077308,217077277,0.61696684,2.3784635e-06,0.09239593,1.000585,0.000948002,1.0,1
217177770,217177739,0.61696035,2.3780426e-06,-0.063024506,1.0005862,0.0004410846,1.0,1
217272819,217272788,0.61688906,2.3788714e-06,-0.18445218,1.0005798,0.003778099,1.0,1
217373561,217373530,0.6168394,2.3760426e-06,0.15610522,1.0005782,0.0027060844,1.0,1
217477563,217477532,0.61685216,2.3740374e-06,-0.11796701,1.0005822,0.0015453465,1.0,1
217577776,217577745,0.6168637,2.373599e-06,-0.12615687,1.0005854,0.0017673604,1.0,1
217677639,217677603,0.6167833,2.373019e-06,0.3445399,1.00058,0.013182105,1.0,1
217769342,217769311,0.61676955,2.3731975e-06,0.06424143,1.0005801,0.00045828545,1.0,1
217873991,217873960,0.6167428,2.3713794e-06,-0.1124821,1.000579,0.001404989,1.0,1
217977401,217977370,0.61674047,2.3718421e-06,0.10894784,1.0005822,0.0013180807,1.0,1
218073224,218073192,0.6167346,2.3702921e-06,-0.044009954,1.0005829,0.00021508307,1.0,1
218168909,218168877,0.6167644,2.3713628e-06,0.23867162,1.0005872,0.006325634,1.0,1
218277599,218277567,0.6167011,2.3705438e-06,0.11107002,1.0005801,0.0013699331,1.0,1
218377837,218377806,0.616664,2.370228e-06,-0.32973707,1.0005807,0.012073714,1.0,1
218473461,218473429,0.6166462,2.3713599e-06,0.1167804,1.0005839,0.0015144115,1.0,1
218577376,218577345,0.6166499,2.3719813e-06,-0.14442083,1.0005845,0.0023161327,1.0,1
218676991,218676959,0.61659646,2.3712919e-06,0.32604754,1.0005847,0.011804987,1.0,1
218773531,218773500,0.6166007,2.3698735e-06,-0.1125443,1.0005859,0.0014065336,1.0,1
218873435,218873404,0.6165488,2.3695181e-06,0.27286553,1.0005829,0.008268025,1.0,1
218973550,218973518,0.6165381,2.3691518e-06,-0.027105674,1.0005835,8.158768e-05,1.0,1
219077486,219077454,0.61646014,2.3671712e-06,0.3132432,1.0005802,0.010896046,1.0,1
219169524,219169493,0.6164583,2.3674575e-06,0.27930272,1.0005809,0.008662746,1.0,1
219269776,219269740,0.61646026,2.3671773e-06,-0.1123516,1.000581,0.0014017279,1.0,1
219373355,219373321,0.61644155,2.3677248e-06,-0.15372467,1.0005813,0.0026241718,1.0,1
219473652,219473615,0.61637795,2.3678224e-06,0.1273648,1.0005752,0.0018013852,1.0,1
219577543,219577512,0.6164165,2.3685427e-06,-0.17279324,1.0005833,0.0033155663,1.0,1
219673933,219673902,0.6164236,2.3670564e-06,0.2856899,1.0005865,0.00906343,1.0,1
219777703,219777663,0.6163392,2.3676373e-06,0.6848675,1.0005789,0.05208579,1.0,1
219877656,219877619,0.61634266,2.3672756e-06,0.33029193,1.0005805,0.012114384,1.0,1
219973537,219973505,0.6163342,2.3658192e-06,-2.6419759e-05,1.000582,7.751085e-11,1.0,1
220073299,220073260,0.6163128,2.3654004e-06,0.14417657,1.0005829,0.0023083081,1.0,1
220173127,220173092,0.61630714,2.3650132e-06,0.3568815,1.0005832,0.014143352,1.0,1
220273163,220273128,0.6163001,2.3645828e-06,-0.15376872,1.0005836,0.0026256696,1.0,1
220369685,220369653,0.6162425,2.363316e-06,-0.5643389,1.0005763,0.03536611,1.0,1
220477887,220477856,0.61626047,2.362454e-06,-0.039995402,1.0005809,0.00017763373,1.0,1
220569684,220569652,0.6162159,2.3625844e-06,0.0850452,1.0005826,0.0008031639,1.0,1
220681254,220681218,0.6161403,2.3625898e-06,0.16679913,1.0005782,0.0030895416,1.0,1
220769436,220769405,0.6161412,2.361899e-06,-0.2916841,1.0005801,0.00944781,1.0,1
220877220,220877189,0.616114,2.3609396e-06,0.022296652,1.0005817,5.520574e-05,1.0,1
220977423,220977392,0.6160743,2.3606358e-06,0.08262774,1.000581,0.0007581533,1.0,1
221077349,221077318,0.61600447,2.3602868e-06,0.0949792,1.0005779,0.0010017597,1.0,1
221177349,221177318,0.6159324,2.3600944e-06,0.26118335,1.0005754,0.007575279,1.0,1
221274117,221274086,0.61592185,2.3590014e-06,-0.20142025,1.0005779,0.0045051873,1.0,1
221377516,221377485,0.6159529,2.3594623e-06,0.13291344,1.0005862,0.001961737,1.0,1
221473483,221473451,0.61593264,2.360676e-06,-0.059121102,1.0005854,0.00038813995,1.0,1
221573622,221573590,0.61592674,2.3603366e-06,-0.11763859,1.0005854,0.0015367488,1.0,1
221677570,221677539,0.61593336,2.3582816e-06,0.046577524,1.0005877,0.00024091019,1.0,1
221772955,221772924,0.61588395,2.3598102e-06,-0.030391037,1.0005827,0.00010256415,1.0,1
221877805,221877774,0.61578614,2.3582365e-06,-0.14570329,1.0005739,0.0023574745,1.0,1
221977917,221977887,0.6158113,2.357954e-06,0.039858736,1.0005817,0.00017642169,1.0,1
222069393,222069362,0.61580473,2.3581133e-06,-0.2557462,1.000583,0.0072631114,1.0,1
222173128,222173096,0.61574405,2.3587386e-06,0.40310243,1.0005829,0.0180441,1.0,1
222272998,222272966,0.61575,2.3583264e-06,-0.29469672,1.0005829,0.009643951,1.0,1
222373316,222373284,0.61570245,2.3580424e-06,0.07827544,1.0005836,0.0006803857,1.0,1
222473657,222473619,0.6156497,2.3577495e-06,-0.054856062,1.0005832,0.00033415927,1.0,1
222577651,222577615,0.6156223,2.3558614e-06,0.18112627,1.000583,0.0036430676,1.0,1
222673112,222673080,0.6155608,2.356988e-06,0.59241563,1.0005815,0.03897248,1.0,1
222773844,222773812,0.6155342,2.3568925e-06,0.36277178,1.0005829,0.014614077,1.0,1
222869718,222869683,0.61553204,2.3553962e-06,0.11327387,1.0005863,0.0014248278,1.0,1
222973453,222973422,0.6154414,2.3560194e-06,0.004532695,1.0005801,2.2814902e-06,1.0,1
223073118,223073086,0.615404,2.3583234e-06,0.22304867,1.0005803,0.005524651,1.0,1
223177940,223177909,0.6153984,2.3566924e-06,-0.37301308,1.0005817,0.015450873,1.0,1
223269504,223269470,0.61541027,2.356776e-06,0.10110195,1.0005885,0.0011350658,1.0,1
223377787,223377756,0.61541986,2.3557363e-06,0.07099967,1.0005894,0.000559776,1.0,1
223470264,223470226,0.61538833,2.3558832e-06,0.111861065,1.0005883,0.0013895045,1.0,1
223573094,223573060,0.61531377,2.3537198e-06,0.37123412,1.0005796,0.015303883,1.0,1
223677637,223677601,0.6152835,2.3520472e-06,0.26465324,1.0005816,0.007777847,1.0,1
223769556,223769521,0.615262,2.3522805e-06,0.21353,1.0005829,0.0050631664,1.0,1
223877166,223877131,0.6152285,2.3512714e-06,-0.11795229,1.0005802,0.0015449639,1.0,1
223974011,223973977,0.61516863,2.35291e-06,0.30365494,1.0005777,0.010239231,1.0,1
224077164,224077130,0.61520696,2.3537284e-06,0.023103215,1.0005862,5.927176e-05,1.0,1
224173710,224173668,0.61518216,2.3526861e-06,-0.23469624,1.0005864,0.0061166715,1.0,1
224273847,224273813,0.61512715,2.3523883e-06,0.27627164,1.0005846,0.008475714,1.0,1
224373942,224373910,0.6150297,2.3521384e-06,0.22703561,1.0005776,0.0057239346,1.0,1
224469719,224469687,0.6150636,2.3507498e-06,-0.14369342,1.0005862,0.0022928556,1.0,1
224577615,224577584,0.61503464,2.3497482e-06,0.28008473,1.000587,0.00871127,1.0,1
224673751,224673720,0.6149893,2.3511159e-06,-0.19321403,1.0005857,0.0041455342,1.0,1
224773646,224773609,0.6150026,2.3508237e-06,-0.27559072,1.0005873,0.008433962,1.0,1
224873776,224873744,0.61499107,2.347727e-06,0.25366178,1.0005914,0.0071451413,1.0,1
224969987,224969955,0.61492926,2.3489852e-06,0.26977527,1.0005845,0.0080817975,1.0,1
225069777,225069746,0.6149136,2.348565e-06,0.21539378,1.0005845,0.005151931,1.0,1
225169683,225169652,0.6148774,2.3481107e-06,0.2581981,1.0005846,0.007403035,1.0,1
225277810,225277779,0.6148508,2.3471964e-06,0.059736006,1.0005835,0.0003962566,1.0,1
225377273,225377239,0.61484474,2.3493897e-06,0.30664194,1.0005873,0.010441565,1.0,1
225469854,225469823,0.6147958,2.3470234e-06,0.037252508,1.0005814,0.00015410477,1.0,1
225578086,225578055,0.61480534,2.346154e-06,-0.31154892,1.0005838,0.010778456,1.0,1
225677872,225677842,0.614821,2.3456676e-06,-0.15221941,1.000588,0.0025730147,1.0,1
225773644,225773607,0.6148034,2.3468317e-06,-0.054133475,1.0005879,0.00032541237,1.0,1
225873134,225873102,0.614802,2.3461519e-06,-0.38209808,1.0005865,0.016212596,1.0,1
225976988,225976957,0.6147285,2.3469408e-06,0.2491241,1.0005848,0.006891838,1.0,1
226073550,226073518,0.6147301,2.3457164e-06,0.111925304,1.000586,0.0013911042,1.0,1
226173605,226173574,0.6146637,2.34544e-06,0.2481716,1.0005809,0.006839265,1.0,1
226277374,226277343,0.61466825,2.3436455e-06,-0.34985766,1.0005798,0.013592161,1.0,1
226374100,226374064,0.61465794,2.345146e-06,0.008445218,1.000586,7.919994e-06,1.0,1
226477922,226477891,0.61465085,2.3431799e-06,-0.0688166,1.0005848,0.0005258841,1.0,1
226569336,226569305,0.6146297,2.3432133e-06,0.136709,1.0005867,0.002075377,1.0,1
226673622,226673590,0.61458874,2.3440193e-06,0.015218712,1.0005825,2.5719375e-05,1.0,1
226774065,226774028,0.6145347,2.3438708e-06,0.09527713,1.0005822,0.0010080499,1.0,1
226869967,226869935,0.6145253,2.3425087e-06,-0.2617776,1.0005829,0.007609733,1.0,1
226969930,226969895,0.6145182,2.3421487e-06,0.33043122,1.0005852,0.012124548,1.0,1
227073689,227073654,0.61446816,2.342876e-06,0.49963564,1.0005817,0.027721182,1.0,1
227177398,227177368,0.61447096,2.3436307e-06,-0.02603501,1.0005845,7.526954e-05,1.0,1
227278462,227278431,0.6144406,2.3435273e-06,0.043441147,1.0005836,0.00020955916,1.0,1
227377719,227377687,0.61445487,2.3430168e-06,0.1854251,1.0005866,0.0038180347,1.0,1
227477953,227477919,0.6144149,2.3427922e-06,0.30281413,1.0005858,0.010182524,1.0,1
227573855,227573820,0.6143983,2.3413834e-06,0.1602234,1.0005864,0.0028507211,1.0,1
227677940,227677906,0.61439043,2.339463e-06,-0.06772226,1.0005853,0.0005092913,1.0,1
227774306,227774272,0.6143394,2.3409111e-06,0.19803904,1.0005858,0.004355167,1.0,1
227873032,227872997,0.6143959,2.3401512e-06,-0.09834936,1.0005902,0.0010740991,1.0,1
227969376,227969345,0.61434937,2.3415162e-06,-0.12872624,1.0005832,0.0018400874,1.0,1
228078859,228078828,0.61431766,2.3764694e-06,0.34145856,1.0006078,0.012947014,1.0,1
228177126,228177095,0.61414874,2.3725831e-06,-0.031824775,1.0005962,0.0001124681,1.0,1
228277675,228277644,0.6140783,2.366792e-06,0.05504639,1.0005916,0.00033647928,1.0,1
228377482,228377451,0.6140191,2.3637851e-06,0.4759405,1.0005898,0.025153982,1.0,1
228473696,228473665,0.6139787,2.359788e-06,-0.081259504,1.0005853,0.00073324936,1.0,1
228577702,228577671,0.61399186,2.3577027e-06,0.22528705,1.0005895,0.0056360397,1.0,1
228677692,228677661,0.61400706,2.3544342e-06,0.016549088,1.0005912,3.0412279e-05,1.0,1
228778242,228778212,0.61402893,2.351362e-06,0.56711304,1.0005943,0.035714023,1.0,1
228873127,228873096,0.6140192,2.3521222e-06,-0.07798655,1.0005913,0.0006753676,1.0,1
228973372,228973342,0.6139601,2.351692e-06,0.2934848,1.0005872,0.009564754,1.0,1
229073406,229073375,0.6139178,2.351414e-06,-0.063534826,1.000583,0.000448258,1.0,1
229173853,229173822,0.6139486,2.3512423e-06,-0.21255052,1.0005885,0.0050167944,1.0,1
229273546,229273515,0.6139557,2.3506886e-06,-0.12587863,1.0005906,0.0017595642,1.0,1
229374062,229374031,0.61393255,2.347731e-06,-0.0007630065,1.0005882,6.464852e-08,1.0,1
229470047,229470012,0.61389154,2.348906e-06,0.3938267,1.0005871,0.01722316,1.0,1
229574212,229574182,0.613877,2.3470184e-06,-0.16889659,1.0005839,0.0031677124,1.0,1
229669907,229669872,0.6138391,2.345482e-06,0.31654304,1.0005854,0.011126763,1.0,1
229778050,229778019,0.6137977,2.3472949e-06,0.11671099,1.0005848,0.0015126104,1.0,1
229877757,229877726,0.6138173,2.346899e-06,-0.25212535,1.0005878,0.0070588724,1.0,1
229978294,229978264,0.61384124,2.3465323e-06,0.034210347,1.0005904,0.0001299619,1.0,1
230078714,230078683,0.61381,2.346097e-06,0.48221081,1.0005871,0.025821203,1.0,1
230169238,230169203,0.6137432,2.345968e-06,0.1843969,1.0005832,0.0037758218,1.0,1
230278211,230278180,0.6137198,2.3453583e-06,0.3286486,1.0005863,0.011994068,1.0,1
230378054,230378023,0.6137005,2.344919e-06,0.25074142,1.0005878,0.006981592,1.0,1
230478123,230478088,0.6136525,2.344642e-06,-0.14685181,1.0005838,0.0023947635,1.0,1
230573377,230573346,0.6137098,2.345676e-06,0.17982706,1.0005957,0.0035909468,1.0,1
230674144,230674110,0.6136711,2.3453317e-06,0.2356234,1.0005945,0.006165045,1.0,1
230778026,230777992,0.6136183,2.3432256e-06,0.06306732,1.0005916,0.00044168162,1.0,1
230878018,230877984,0.6135578,2.342818e-06,0.23512618,1.0005856,0.0061391075,1.0,1
230973962,230973927,0.6135587,2.3440089e-06,-0.024953619,1.0005889,6.9146285e-05,1.0,1
231073939,231073905,0.61355627,2.3435366e-06,-0.15359122,1.0005903,0.0026195936,1.0,1
231178223,231178189,0.613527,2.3415305e-06,0.024236243,1.0005896,6.522771e-05,1.0,1
231278527,231278493,0.6134914,2.3412008e-06,0.061005443,1.0005877,0.00041327538,1.0,1
231374134,231374100,0.6134839,2.3421935e-06,0.28636986,1.0005927,0.009106568,1.0,1
231473976,231473946,0.6134742,2.3442512e-06,0.046871804,1.00059,0.0002439634,1.0,1
231577315,231577284,0.61340433,2.342127e-06,0.23814175,1.0005872,0.0062975786,1.0,1
231673955,231673924,0.6134436,2.340926e-06,-0.23947242,1.0005909,0.00636813,1.0,1
231770025,231769994,0.6133996,2.3395392e-06,-0.21704203,1.000588,0.0052310615,1.0,1
231873804,231873773,0.61341125,2.3401094e-06,0.05249753,1.0005913,0.00030604022,1.0,1
231973429,231973398,0.61338454,2.3395455e-06,0.09977546,1.0005898,0.001105475,1.0,1
232078056,232078017,0.61338586,2.3376751e-06,0.2521422,1.0005891,0.0070598056,1.0,1
232178269,232178237,0.6133656,2.3401115e-06,-0.23920605,1.0005852,0.006354007,1.0,1
232277788,232277758,0.61338305,2.33953e-06,0.32438043,1.0005909,0.0116845025,1.0,1
232373386,232373355,0.61336046,2.3380906e-06,-0.2777005,1.0005869,0.008563594,1.0,1
232473314,232473284,0.6133914,2.3377015e-06,-0.068307355,1.0005894,0.0005181274,1.0,1
232578044,232578012,0.6133953,2.3358527e-06,0.35282212,1.0005893,0.013823349,1.0,1
232670027,232669996,0.61338896,2.336014e-06,-0.16921777,1.0005869,0.003179762,1.0,1
232774073,232774035,0.61341393,2.3366772e-06,0.25441664,1.0005918,0.007187728,1.0,1
232878066,232878036,0.6133856,2.3347684e-06,-0.1917203,1.0005851,0.004081687,1.0,1
232978747,232978717,0.61343116,2.3345872e-06,-0.06375417,1.0005894,0.0004513556,1.0,1
233070327,233070296,0.6134558,2.334509e-06,-0.26161498,1.0005928,0.007600205,1.0,1
233173697,233173666,0.61339605,2.3349207e-06,0.14593922,1.0005875,0.0023650832,1.0,1
233273306,233273268,0.61338437,2.3371258e-06,0.03175277,1.000588,0.00011196063,1.0,1
233373598,233373567,0.61342156,2.3342611e-06,-0.17719878,1.0005913,0.0034867618,1.0,1
233477317,233477285,0.6133861,2.3351365e-06,-0.053197548,1.0005883,0.00031425725,1.0,1
233578332,233578298,0.6133421,2.3350808e-06,0.068932995,1.0005853,0.0005276642,1.0,1
233678075,233678044,0.61337453,2.3346133e-06,0.044066116,1.0005898,0.00021563089,1.0,1
233773981,233773947,0.6133826,2.3331684e-06,-0.07960752,1.0005879,0.000703737,1.0,1
233870098,233870064,0.61336046,2.331905e-06,0.07056083,1.0005852,0.0005528798,1.0,1
233973799,233973764,0.61332834,2.3327243e-06,0.31234288,1.0005802,0.010833501,1.0,1
234074103,234074072,0.6133641,2.3326693e-06,-0.19453391,1.0005827,0.0042023784,1.0,1
234174000,234173968,0.6133801,2.3324503e-06,-0.32729656,1.0005853,0.011895596,1.0,1
234277565,234277535,0.61334294,2.3330401e-06,0.30725998,1.0005835,0.010483737,1.0,1
234373445,234373414,0.61334604,2.3317116e-06,0.19012651,1.0005865,0.0040141,1.0,1
234478282,234478251,0.6133071,2.333269e-06,0.016105704,1.0005833,2.8804721e-05,1.0,1
234570221,234570190,0.6133154,2.333538e-06,-0.2259256,1.0005857,0.0056680553,1.0,1
234674176,234674146,0.613343,2.3317496e-06,0.19096567,1.0005904,0.0040495964,1.0,1
234777531,234777500,0.6133497,2.3297198e-06,0.21928298,1.0005889,0.005339636,1.0,1
234874168,234874137,0.61330944,2.328503e-06,-0.29744336,1.0005853,0.009824533,1.0,1
234970014,234969984,0.6133065,2.3298055e-06,-0.28105062,1.0005869,0.008771459,1.0,1
235070084,235070052,0.6133527,2.329458e-06,-0.12088241,1.0005915,0.0016226576,1.0,1
235174003,235173972,0.6132915,2.3301282e-06,0.44522855,1.0005866,0.022012472,1.0,1
235273424,235273393,0.61328584,2.329678e-06,0.019784965,1.0005848,4.3468448e-05,1.0,1
235373702,235373663,0.6133226,2.3293812e-06,0.105573095,1.0005896,0.001237679,1.0,1
235473434,235473404,0.61329573,2.3289936e-06,-0.13177724,1.0005853,0.0019283425,1.0,1
235578260,235578228,0.6133287,2.3273901e-06,-0.19648173,1.0005853,0.004286943,1.0,1
235673880,235673848,0.61333865,2.328629e-06,0.18338563,1.0005875,0.0037345048,1.0,1
235778042,235778011,0.6132803,2.3298778e-06,-0.24868754,1.0005804,0.0068677342,1.0,1
235877498,235877467,0.6133003,2.329478e-06,-0.30141655,1.0005823,0.010088784,1.0,1
235970069,235970037,0.61329585,2.3298571e-06,-0.07771686,1.0005854,0.0006707084,1.0,1
236078380,236078349,0.6133451,2.329067e-06,-0.22667271,1.0005889,0.005705586,1.0,1
236174174,236174143,0.61335176,2.3302619e-06,-0.09067196,1.0005909,0.0009129498,1.0,1
236277699,236277669,0.6133107,2.3282914e-06,0.12331924,1.0005846,0.0016887499,1.0,1
236373665,236373634,0.6133093,2.3270356e-06,0.1357094,1.0005856,0.0020451404,1.0,1
236478196,236478165,0.61330897,2.3254079e-06,0.031172112,1.0005847,0.00010790363,1.0,1
236573665,236573626,0.61330044,2.326683e-06,-0.3999772,1.0005825,0.017765405,1.0,1
236670577,236670542,0.6133184,2.3256953e-06,0.00037375838,1.0005836,1.5512647e-08,1.0,1
236774006,236773972,0.6133915,2.326325e-06,-0.019307517,1.0005889,4.139564e-05,1.0,1
236877495,236877464,0.6133594,2.327346e-06,0.21690689,1.0005891,0.005224544,1.0,1
236978014,236977984,0.61332947,2.3271837e-06,-0.23093471,1.0005819,0.005922203,1.0,1
237074000,237073966,0.6133626,2.3285e-06,0.11253864,1.0005872,0.0014063903,1.0,1
237177595,237177561,0.61330044,2.3267532e-06,0.05460658,1.0005827,0.0003311269,1.0,1
237269753,237269722,0.61326385,2.3275766e-06,0.08454165,1.0005797,0.0007936832,1.0,1
237374437,237374403,0.6133118,2.3260284e-06,-0.5114517,1.0005862,0.029047733,1.0,1
237478334,237478300,0.61329615,2.3241982e-06,0.1904107,1.0005858,0.004026112,1.0,1
237569917,237569886,0.6132306,2.3244793e-06,-0.08096367,1.000578,0.0007279255,1.0,1
237674216,237674182,0.6132513,2.3254545e-06,-0.10259612,1.0005816,0.0011688716,1.0,1
237774000,237773966,0.6132889,2.3253249e-06,-0.36632797,1.0005846,0.014901974,1.0,1
237874158,237874125,0.6132492,2.3251607e-06,0.11894498,1.0005823,0.0015710748,1.0,1
237974101,237974067,0.6132594,2.3250802e-06,0.05344434,1.0005817,0.0003171819,1.0,1
238074309,238074278,0.6132693,2.3250038e-06,0.24885389,1.000584,0.006876902,1.0,1
238169889,238169858,0.6132584,2.326637e-06,0.28970128,1.0005822,0.0093197785,1.0,1
238278056,238278026,0.61326164,2.3261111e-06,-0.33192468,1.0005813,0.012234443,1.0,1
238374581,238374551,0.61332047,2.3249067e-06,-0.35164383,1.0005887,0.013731183,1.0,1
238478309,238478278,0.61333036,2.322938e-06,-0.09116119,1.000588,0.0009228309,1.0,1
238574151,238574120,0.6132882,2.3242605e-06,0.16413993,1.000584,0.002991799,1.0,1
238674510,238674479,0.613288,2.324214e-06,0.15815318,1.0005839,0.0027775369,1.0,1
238778230,238778200,0.61328113,2.322518e-06,0.37793577,1.0005838,0.015861345,1.0,1
238874047,238874016,0.61326855,2.3238294e-06,-0.044954896,1.0005835,0.00022441824,1.0,1
238978418,238978387,0.6132499,2.324813e-06,0.13449314,1.0005846,0.0020086486,1.0,1
239077571,239077540,0.61323255,2.3244484e-06,-0.21402815,1.0005815,0.005086825,1.0,1
239178513,239178482,0.61325824,2.3244331e-06,-0.28630477,1.0005847,0.009102503,1.0,1
239274146,239274115,0.6132147,2.3231528e-06,0.13254067,1.0005822,0.0019507565,1.0,1
239370433,239370402,0.6132092,2.3221007e-06,0.14123532,1.0005822,0.00221509,1.0,1
239478115,239478084,0.6132025,2.3239515e-06,0.13643631,1.0005821,0.0020671154,1.0,1
239570049,239570018,0.6132355,2.3216166e-06,0.13909513,1.0005873,0.0021484552,1.0,1
239670650,239670614,0.6132188,2.3215016e-06,-0.041426167,1.0005859,0.00019056916,1.0,1
239774040,239774010,0.6131922,2.3222588e-06,0.108988725,1.0005829,0.0013190691,1.0,1
239878293,239878262,0.6131336,2.32073e-06,0.26148438,1.0005788,0.0075927256,1.0,1
239977764,239977733,0.61318713,2.3231316e-06,-0.08487424,1.0005871,0.00079993444,1.0,1
240074157,240074126,0.6132178,2.3219104e-06,0.08898838,1.0005896,0.0008793628,1.0,1
240178480,240178448,0.61320025,2.3201055e-06,-0.14169055,1.0005852,0.0022293855,1.0,1
240273843,240273812,0.6132142,2.3212685e-06,-0.338627,1.0005842,0.012733477,1.0,1
240378571,240378540,0.61318445,2.3196917e-06,0.1667455,1.0005841,0.003087537,1.0,1
240473582,240473551,0.6131722,2.3208977e-06,-0.10668437,1.0005823,0.0012638812,1.0,1
240573892,240573860,0.61317617,2.3208345e-06,-0.3432474,1.0005825,0.0130833555,1.0,1
240677737,240677703,0.61322486,2.3189411e-06,0.109867364,1.0005872,0.001340417,1.0,1
240778283,240778249,0.61321175,2.3187251e-06,-0.26736557,1.0005839,0.007938071,1.0,1
240877938,240877903,0.6131781,2.3184996e-06,-0.31514657,1.0005814,0.0110288495,1.0,1
240978372,240978341,0.6131946,2.3183243e-06,-0.08830686,1.000587,0.00086594734,1.0,1
241078523,241078492,0.61318636,2.31818e-06,0.16475314,1.0005827,0.003014199,1.0,1
241170838,241170803,0.613191,2.3188868e-06,-0.24763274,1.000584,0.006809576,1.0,1
241270360,241270325,0.61319673,2.3185867e-06,0.1171914,1.000587,0.0015250852,1.0,1
241377967,241377933,0.6131732,2.3178357e-06,0.21756402,1.0005809,0.005256291,1.0,1
241478019,241477985,0.6131572,2.3177438e-06,0.0094576925,1.000578,9.932919e-06,1.0,1
241574359,241574325,0.6132006,2.316672e-06,-0.31328207,1.0005822,0.010898728,1.0,1
241674179,241674147,0.6131992,2.31656e-06,-0.14124663,1.0005813,0.0022154467,1.0,1
241773732,241773701,0.6131728,2.3163786e-06,0.22246942,1.0005805,0.0054959916,1.0,1
241874124,241874092,0.61316365,2.3164444e-06,0.09325183,1.0005821,0.0009656495,1.0,1
241970544,241970513,0.61313516,2.3181217e-06,0.019895487,1.0005822,4.3955562e-05,1.0,1
242074369,242074338,0.6131319,2.319081e-06,-0.404662,1.0005827,0.018183999,1.0,1
242170056,242170018,0.6130874,2.3178288e-06,0.5369636,1.0005809,0.032018058,1.0,1
242273719,242273688,0.6130996,2.3190041e-06,-0.33832118,1.0005871,0.01271045,1.0,1
242373697,242373658,0.6130828,2.3187802e-06,0.21550538,1.0005854,0.0051572663,1.0,1
242478622,242478591,0.61306924,2.317288e-06,0.28912115,1.0005872,0.009282442,1.0,1
242573690,242573658,0.61302996,2.3185007e-06,0.22986898,1.0005854,0.005867648,1.0,1
242678412,242678380,0.61306393,2.317016e-06,-0.5130217,1.000581,0.029226495,1.0,1
242774448,242774418,0.6130662,2.3184427e-06,0.19050875,1.0005858,0.00403026,1.0,1
242866428,242866397,0.61303186,2.3161426e-06,0.24209557,1.000585,0.006508445,1.0,1
242974401,242974368,0.61303025,2.318166e-06,-0.07664849,1.000586,0.0006523945,1.0,1
243078274,243078241,0.61302686,2.3165046e-06,-0.039949626,1.0005834,0.00017722689,1.0,1
243170484,243170452,0.6129767,2.316875e-06,0.19026558,1.0005822,0.0040199924,1.0,1
243274162,243274131,0.6129526,2.3177429e-06,-0.006248422,1.0005802,4.3355712e-06,1.0,1
243370748,243370718,0.6129297,2.3167997e-06,0.05505927,1.000579,0.000336641,1.0,1
243473956,243473925,0.6129648,2.3175746e-06,-0.4291317,1.000583,0.020449633,1.0,1
243577929,243577898,0.6129995,2.318709e-06,-0.41208977,1.0005862,0.01885761,1.0,1
243674706,243674675,0.61295456,2.3176065e-06,0.4320733,1.0005839,0.020730933,1.0,1
243774476,243774445,0.612891,2.3174416e-06,0.15514812,1.0005798,0.002672999,1.0,1
243873788,243873757,0.6129106,2.317156e-06,-0.110819876,1.0005862,0.0013637611,1.0,1
243978251,243978219,0.61290276,2.3156022e-06,-0.29601687,1.0005808,0.009730569,1.0,1
244078627,244078597,0.6129185,2.3155226e-06,0.126603,1.0005836,0.0017798858,1.0,1
